,Location,Exc_deaths_2017,Exc_deaths_2018,Exc_deaths_2019,Exc_deaths_2020,Exc_deaths_2021,Exc_deaths_2022,Week Ending Date,Observed Number,Upper Bound Threshold,Exceeds Threshold,Average Expected Count,Excess Estimate,Total Excess Estimate,Percent Excess Estimate,Year,Type,Outcome,Suppress,Note
146,Alabama,2649,4062,945,20726,29283,14805,2020-08-15,1075.0,1043,True,982,93,8968,9.46732226781584,2020,Predicted (weighted),"All causes, excluding COVID-19",,
147,Alabama,2649,4062,945,20726,29283,14805,2020-08-22,1094.0,1040,True,982,112,8968,11.4021628537794,2020,Predicted (weighted),"All causes, excluding COVID-19",,
148,Alabama,2649,4062,945,20726,29283,14805,2020-09-05,1060.0,1044,True,982,78,8968,7.9468926567605,2020,Predicted (weighted),"All causes, excluding COVID-19",,
149,Alabama,2649,4062,945,20726,29283,14805,2020-09-12,1094.0,1046,True,983,111,8968,11.2883537308826,2020,Predicted (weighted),"All causes, excluding COVID-19",,
150,Alabama,2649,4062,945,20726,29283,14805,2020-09-19,1061.0,1045,True,985,76,8968,7.71249498494737,2020,Predicted (weighted),"All causes, excluding COVID-19",,
151,Alabama,2649,4062,945,20726,29283,14805,2020-09-26,1078.0,1046,True,987,91,8968,9.22411441505345,2020,Predicted (weighted),"All causes, excluding COVID-19",,
152,Alabama,2649,4062,945,20726,29283,14805,2020-10-10,1067.0,1062,True,998,69,8968,6.91583371446233,2020,Predicted (weighted),"All causes, excluding COVID-19",,
153,Alabama,2649,4062,945,20726,29283,14805,2020-11-07,1126.0,1103,True,1032,94,8968,9.10684285082643,2020,Predicted (weighted),"All causes, excluding COVID-19",,
154,Alabama,2649,4062,945,20726,29283,14805,2020-12-12,1220.0,1152,True,1077,143,8968,13.2790759033928,2020,Predicted (weighted),"All causes, excluding COVID-19",,
155,Alabama,2649,4062,945,20726,29283,14805,2020-12-19,1194.0,1157,True,1085,109,8968,10.0422598288666,2020,Predicted (weighted),"All causes, excluding COVID-19",,
156,Alabama,2649,4062,945,20726,29283,14805,2020-12-26,1174.0,1168,True,1098,76,8968,6.92034264210852,2020,Predicted (weighted),"All causes, excluding COVID-19",,
157,Alabama,2649,4062,945,20726,29283,14805,2021-01-02,1296.0,1175,True,1106,190,8968,17.1867902097777,2021,Predicted (weighted),"All causes, excluding COVID-19",,
158,Alabama,2649,4062,945,20726,29283,14805,2021-01-09,1263.0,1177,True,1113,150,8968,13.4750356627809,2021,Predicted (weighted),"All causes, excluding COVID-19",,
159,Alabama,2649,4062,945,20726,29283,14805,2021-01-16,1239.0,1182,True,1119,120,8968,10.7239349176914,2021,Predicted (weighted),"All causes, excluding COVID-19",,
160,Alabama,2649,4062,945,20726,29283,14805,2021-01-23,1208.0,1181,True,1119,89,8968,7.95194105174581,2021,Predicted (weighted),"All causes, excluding COVID-19",,
161,Alabama,2649,4062,945,20726,29283,14805,2021-04-10,1156.0,1128,True,1065,91,8968,8.54696436712759,2021,Predicted (weighted),"All causes, excluding COVID-19",,
162,Alabama,2649,4062,945,20726,29283,14805,2021-04-17,1127.0,1117,True,1056,71,8968,6.72333597204021,2021,Predicted (weighted),"All causes, excluding COVID-19",,
163,Alabama,2649,4062,945,20726,29283,14805,2021-05-01,1146.0,1105,True,1045,101,8968,9.66834991291713,2021,Predicted (weighted),"All causes, excluding COVID-19",,
164,Alabama,2649,4062,945,20726,29283,14805,2021-06-12,1077.0,1072,True,1016,61,8968,6.00241335033496,2021,Predicted (weighted),"All causes, excluding COVID-19",,
165,Alabama,2649,4062,945,20726,29283,14805,2021-06-19,1111.0,1070,True,1013,98,8968,9.67368459751467,2021,Predicted (weighted),"All causes, excluding COVID-19",,
166,Alabama,2649,4062,945,20726,29283,14805,2021-07-10,1096.0,1062,True,1005,91,8968,9.05039248072328,2021,Predicted (weighted),"All causes, excluding COVID-19",,
167,Alabama,2649,4062,945,20726,29283,14805,2021-07-31,1061.0,1059,True,1002,59,8968,5.88771377607825,2021,Predicted (weighted),"All causes, excluding COVID-19",,
168,Alabama,2649,4062,945,20726,29283,14805,2021-08-07,1104.0,1057,True,1000,104,8968,10.3982883457752,2021,Predicted (weighted),"All causes, excluding COVID-19",,
169,Alabama,2649,4062,945,20726,29283,14805,2021-08-14,1096.0,1058,True,1000,96,8968,9.59622497812454,2021,Predicted (weighted),"All causes, excluding COVID-19",,
170,Alabama,2649,4062,945,20726,29283,14805,2021-08-21,1157.0,1059,True,1002,155,8968,15.4688413585263,2021,Predicted (weighted),"All causes, excluding COVID-19",,
171,Alabama,2649,4062,945,20726,29283,14805,2021-08-28,1142.0,1056,True,1000,142,8968,14.1990440511598,2021,Predicted (weighted),"All causes, excluding COVID-19",,
172,Alabama,2649,4062,945,20726,29283,14805,2021-09-04,1110.0,1057,True,999,111,8968,11.1057830694479,2021,Predicted (weighted),"All causes, excluding COVID-19",,
173,Alabama,2649,4062,945,20726,29283,14805,2021-09-11,1202.0,1057,True,999,203,8968,20.317317899463,2021,Predicted (weighted),"All causes, excluding COVID-19",,
174,Alabama,2649,4062,945,20726,29283,14805,2021-09-18,1112.0,1060,True,1002,110,8968,10.9776572586256,2021,Predicted (weighted),"All causes, excluding COVID-19",,
175,Alabama,2649,4062,945,20726,29283,14805,2021-10-02,1130.0,1057,True,1002,128,8968,12.7807154898001,2021,Predicted (weighted),"All causes, excluding COVID-19",,
176,Alabama,2649,4062,945,20726,29283,14805,2021-10-09,1112.0,1070,True,1011,101,8968,9.99093545800816,2021,Predicted (weighted),"All causes, excluding COVID-19",,
177,Alabama,2649,4062,945,20726,29283,14805,2021-12-04,1188.0,1144,True,1077,111,8968,10.3084399471339,2021,Predicted (weighted),"All causes, excluding COVID-19",,
178,Alabama,2649,4062,945,20726,29283,14805,2021-12-11,1191.0,1157,True,1090,101,8968,9.26497058069662,2021,Predicted (weighted),"All causes, excluding COVID-19",,
179,Alabama,2649,4062,945,20726,29283,14805,2022-01-15,1276.0,1182,True,1122,154,8968,13.7245364908329,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
180,Alabama,2649,4062,945,20726,29283,14805,2022-01-22,1206.0,1180,True,1120,86,8968,7.67569843028273,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
181,Alabama,2649,4062,945,20726,29283,14805,2022-01-29,1275.0,1181,True,1122,153,8968,13.6407247601454,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
182,Alabama,2649,4062,945,20726,29283,14805,2022-02-05,1276.0,1179,True,1119,157,8968,14.0250976787108,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
183,Alabama,2649,4062,945,20726,29283,14805,2022-02-12,1223.0,1178,True,1118,105,8968,9.39365184052325,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
184,Alabama,2649,4062,945,20726,29283,14805,2022-05-28,1102.0,1098,True,1037,65,8968,6.26508151852211,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
185,Alabama,2649,4062,945,20726,29283,14805,2022-07-23,1073.0,1072,True,1014,59,8968,5.81827790962618,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
186,Alabama,2649,4062,945,20726,29283,14805,2022-09-17,1077.0,1067,True,1009,68,8968,6.73941096200719,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
187,Alabama,2649,4062,945,20726,29283,14805,2022-10-08,1097.0,1079,True,1020,77,8968,7.55011836981384,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
188,Alabama,2649,4062,945,20726,29283,14805,2022-10-15,1127.0,1086,True,1026,101,8968,9.84875756136346,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
189,Alabama,2649,4062,945,20726,29283,14805,2022-10-22,1145.0,1095,True,1033,112,8968,10.8436859225243,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
190,Alabama,2649,4062,945,20726,29283,14805,2022-10-29,1104.0,1102,True,1038,66,8968,6.35705670993734,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
191,Alabama,2649,4062,945,20726,29283,14805,2022-11-05,1128.0,1109,True,1046,82,8968,7.84252077737733,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
192,Alabama,2649,4062,945,20726,29283,14805,2022-11-26,1152.0,1146,True,1076,76,8968,7.06102470126635,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
193,Alabama,2649,4062,945,20726,29283,14805,2022-12-03,1198.0,1156,True,1087,111,8968,10.2147785528766,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
194,Alabama,2649,4062,945,20726,29283,14805,2022-12-24,1186.0,1182,True,1119,67,8968,5.98733590117012,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
195,Alabama,2649,4062,945,20726,29283,14805,2022-12-31,1219.0,1188,True,1128,91,8968,8.06865549974487,2022,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
196,Alabama,2649,4062,945,20726,29283,14805,2023-01-21,1197.0,1193,True,1133,64,8968,5.64897188575562,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
197,Alabama,2649,4062,945,20726,29283,14805,2023-02-11,1204.0,1187,True,1125,79,8968,7.02502033892028,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction.Weights may be too low to account for underreporting, numbers of deaths are likely underestimated."
198,Alabama,2649,4062,945,20726,29283,14805,2023-05-13,1143.0,1130,True,1070,73,8968,6.82315478403612,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
199,Alabama,2649,4062,945,20726,29283,14805,2023-07-08,1123.0,1099,True,1037,86,8968,8.292523352662,2023,Predicted (weighted),"All causes, excluding COVID-19",,"Data in recent weeks are incomplete. Only 60% of death records are submitted to NCHS within 10 days of the date of death, and completeness varies by jurisdiction."
200,Alabama,2649,4062,945,20726,29283,14805,2017-05-13,1064.0,1041,True,972,92,29357,9.46490078237786,2017,Unweighted,All causes,,
201,Alabama,2649,4062,945,20726,29283,14805,2018-01-06,1248.0,1157,True,1082,166,29357,15.3447612637182,2018,Unweighted,All causes,,
202,Alabama,2649,4062,945,20726,29283,14805,2018-01-13,1301.0,1161,True,1089,212,29357,19.4701221876049,2018,Unweighted,All causes,,
203,Alabama,2649,4062,945,20726,29283,14805,2018-01-20,1275.0,1163,True,1092,183,29357,16.7575700554423,2018,Unweighted,All causes,,
204,Alabama,2649,4062,945,20726,29283,14805,2018-01-27,1286.0,1162,True,1091,195,29357,17.8655518758075,2018,Unweighted,All causes,,
205,Alabama,2649,4062,945,20726,29283,14805,2018-02-10,1181.0,1158,True,1086,95,29357,8.75106477245054,2018,Unweighted,All causes,,
206,Alabama,2649,4062,945,20726,29283,14805,2020-02-29,1164.0,1163,True,1094,70,29357,6.40017256777927,2020,Unweighted,All causes,,
207,Alabama,2649,4062,945,20726,29283,14805,2020-04-04,1156.0,1121,True,1056,100,29357,9.47370621604395,2020,Unweighted,All causes,,
208,Alabama,2649,4062,945,20726,29283,14805,2020-04-11,1135.0,1112,True,1046,89,29357,8.5064128070018,2020,Unweighted,All causes,,
209,Alabama,2649,4062,945,20726,29283,14805,2020-04-18,1149.0,1104,True,1040,109,29357,10.4781534252704,2020,Unweighted,All causes,,
210,Alabama,2649,4062,945,20726,29283,14805,2020-04-25,1139.0,1097,True,1034,105,29357,10.1594172355683,2020,Unweighted,All causes,,
211,Alabama,2649,4062,945,20726,29283,14805,2020-05-02,1147.0,1089,True,1026,121,29357,11.7924191835069,2020,Unweighted,All causes,,
212,Alabama,2649,4062,945,20726,29283,14805,2020-05-09,1171.0,1086,True,1020,151,29357,14.8004370987306,2020,Unweighted,All causes,,
213,Alabama,2649,4062,945,20726,29283,14805,2020-05-16,1148.0,1075,True,1012,136,29357,13.4370201819481,2020,Unweighted,All causes,,
214,Alabama,2649,4062,945,20726,29283,14805,2020-05-23,1153.0,1072,True,1008,145,29357,14.3885417410723,2020,Unweighted,All causes,,
215,Alabama,2649,4062,945,20726,29283,14805,2020-05-30,1109.0,1065,True,1003,106,29357,10.5671065483084,2020,Unweighted,All causes,,
216,Alabama,2649,4062,945,20726,29283,14805,2020-06-06,1173.0,1068,True,1003,170,29357,16.9497072365519,2020,Unweighted,All causes,,
217,Alabama,2649,4062,945,20726,29283,14805,2020-06-13,1138.0,1055,True,996,142,29357,14.2582600620866,2020,Unweighted,All causes,,
218,Alabama,2649,4062,945,20726,29283,14805,2020-06-20,1090.0,1050,True,990,100,29357,10.0961712014017,2020,Unweighted,All causes,,
219,Alabama,2649,4062,945,20726,29283,14805,2020-06-27,1151.0,1049,True,990,161,29357,16.262288220483,2020,Unweighted,All causes,,
220,Alabama,2649,4062,945,20726,29283,14805,2020-07-04,1201.0,1050,True,989,212,29357,21.4367546016887,2020,Unweighted,All causes,,
221,Alabama,2649,4062,945,20726,29283,14805,2020-07-11,1265.0,1048,True,987,278,29357,28.1698136669554,2020,Unweighted,All causes,,
222,Alabama,2649,4062,945,20726,29283,14805,2020-07-18,1289.0,1042,True,983,306,29357,31.113687607797,2020,Unweighted,All causes,,
223,Alabama,2649,4062,945,20726,29283,14805,2020-07-25,1333.0,1042,True,983,350,29357,35.6177450178681,2020,Unweighted,All causes,,
224,Alabama,2649,4062,945,20726,29283,14805,2020-08-01,1364.0,1041,True,980,384,29357,39.1673650491134,2020,Unweighted,All causes,,
225,Alabama,2649,4062,945,20726,29283,14805,2020-08-08,1379.0,1042,True,980,399,29357,40.7190879815493,2020,Unweighted,All causes,,
226,Alabama,2649,4062,945,20726,29283,14805,2020-08-15,1305.0,1043,True,982,323,29357,32.8811300269303,2020,Unweighted,All causes,,
227,Alabama,2649,4062,945,20726,29283,14805,2020-08-22,1303.0,1040,True,982,321,29357,32.6794131791355,2020,Unweighted,All causes,,
228,Alabama,2649,4062,945,20726,29283,14805,2020-08-29,1216.0,1041,True,981,235,29357,23.9433534090465,2020,Unweighted,All causes,,
229,Alabama,2649,4062,945,20726,29283,14805,2020-09-05,1216.0,1044,True,982,234,29357,23.8406779702815,2020,Unweighted,All causes,,
